baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000071369.11	121.90479602862	1.48142385640322	0.204253262182879	7.25287733753218	4.0800956704243e-13	4.74185051314986e-12
ENSMUSG00000005043.13	453.004593422985	-0.967480143762172	0.133671007300851	-7.23777102677682	4.56118634650585e-13	5.29799337171064e-12
ENSMUSG00000054517.9	126.413231404609	1.50055751354606	0.207460779633002	7.23296960611325	4.7254518790104e-13	5.48571397424738e-12
ENSMUSG00000036067.12	184.61393865853	1.50483980233702	0.208062467923539	7.23263458977153	4.73712776904809e-13	5.49618408066729e-12
ENSMUSG00000023192.12	40.1601762711061	8.78065809666477	1.21420429823585	7.23161506628036	4.77283444478593e-13	5.53140762797124e-12
ENSMUSG00000052271.7	32.1176804143065	3.6856732194801	0.509658947358459	7.23164625791971	4.771738114332e-13	5.53140762797124e-12
ENSMUSG00000045954.7	3762.16837654956	-0.868191111311717	0.120123087126881	-7.22751247971746	4.91920951171353e-13	5.69785482468185e-12
ENSMUSG00000024048.15	2825.48161344081	-0.60473463162172	0.0836728109853635	-7.2273731992523	4.92425545320387e-13	5.70050769784155e-12
ENSMUSG00000066652.5	41.6092034457038	8.82338638642908	1.22110231524844	7.22575518549722	4.98324762480839e-13	5.7655729090834e-12
ENSMUSG00000001098.15	1697.61284061094	-0.906097872126442	0.125438646579671	-7.22343469762283	5.06906467970931e-13	5.86158418273597e-12
ENSMUSG00000026955.13	71.533400939908	1.96625822786645	0.272266192626149	7.22182291125043	5.12952456447296e-13	5.92818294219285e-12
ENSMUSG00000033386.10	1279.58974771221	0.883744626378826	0.122383158921207	7.22112939532637	5.15575645555565e-13	5.95517218291902e-12
ENSMUSG00000045414.7	1394.44142269237	-0.971165082583195	0.134512517038279	-7.21988632706073	5.20310490123601e-13	6.00650843146592e-12
ENSMUSG00000002257.8	562.673795384981	1.1081657549709	0.15357513769996	7.21578877653966	5.36222360715214e-13	6.1867439911409e-12
ENSMUSG00000045330.8	42.7956729786288	8.86231607097265	1.22823840210753	7.21546896414068	5.37484185954535e-13	6.19784579422601e-12
ENSMUSG00000023262.13	363.320059560888	1.01356371316429	0.140508780818789	7.21352578292924	5.45213947763539e-13	6.28347684533946e-12
ENSMUSG00000026888.14	867.561042186512	-0.733493072880474	0.101684807700735	-7.21339882983496	5.457227341506e-13	6.28583864219013e-12
ENSMUSG00000026626.11	756.381107621069	0.758320137264511	0.105135871344585	7.21276313751279	5.48277399869719e-13	6.3117499004479e-12
ENSMUSG00000021732.14	852.983971990173	-1.08515482847679	0.150463985087587	-7.21205694402625	5.51129157471431e-13	6.34105054539015e-12
ENSMUSG00000025185.14	2566.11787495788	-0.81472094175716	0.112969128569672	-7.21189011610984	5.5180496719588e-13	6.34529702967269e-12
ENSMUSG00000038663.7	39.4242610480073	8.74868174708423	1.21331562089218	7.2105572502653	5.5723362232152e-13	6.40416219164738e-12
ENSMUSG00000038047.18	587.610148102012	1.0891585484308	0.151101120303451	7.20814343562432	5.67198675493149e-13	6.51506885059787e-12
ENSMUSG00000016984.7	207.306357426608	1.36057901055153	0.188852896633947	7.20443813572388	5.82836766268409e-13	6.69097901431442e-12
ENSMUSG00000029851.5	384.241530393615	-0.933150678791653	0.129538190344416	-7.20367234026192	5.86121169284392e-13	6.72495209594354e-12
ENSMUSG00000033285.15	1025.96576535935	0.85817226469011	0.119136989608976	7.20323945994228	5.87985771462485e-13	6.7426062384947e-12
ENSMUSG00000051669.6	29.9574090289505	4.09831123898148	0.569049606819124	7.20202806551478	5.93234775910734e-13	6.79902925721072e-12
ENSMUSG00000029994.17	2359.17397533905	-0.625844032229824	0.0869006636919747	-7.20183259414646	5.9408605797281e-13	6.8031030021521e-12
ENSMUSG00000074825.4	297.494732919878	0.99628630378954	0.138338600443351	7.20179545402815	5.94247939521866e-13	6.8031030021521e-12
ENSMUSG00000024063.13	2099.95312640551	-0.688924355488076	0.095673124020744	-7.20081383920004	5.98542207988642e-13	6.8484749207196e-12
ENSMUSG00000074785.5	249.799939673567	1.13657475427128	0.157920245653006	7.19714403667179	6.14868017523338e-13	7.03138456523233e-12
ENSMUSG00000020021.4	346.111325153476	0.967235521274619	0.134427345024099	7.1952289253442	6.23560541514846e-13	7.12684912835227e-12
ENSMUSG00000070327.14	2190.77328507454	0.741697143651732	0.10315636251645	7.1900280851165	6.47779960018004e-13	7.39957152561704e-12
ENSMUSG00000029571.14	2988.82673588004	-0.791411764886367	0.110087154409098	-7.18895650572796	6.52883661614752e-13	7.45375513676841e-12
ENSMUSG00000028402.18	1463.33396868523	-0.801559829466782	0.111506319515072	-7.18846997150183	6.55213929472869e-13	7.47623307170724e-12
ENSMUSG00000049288.4	2205.31635221381	-0.788571275106488	0.109726021140822	-7.18672988328302	6.63615138347687e-13	7.56791971719879e-12
ENSMUSG00000034145.14	39.0334205589297	8.72769912177101	1.21460425792831	7.18563191656961	6.68970479294535e-13	7.62478914885182e-12
ENSMUSG00000044430.11	69.9619563016372	8.61011160487144	1.19828980860675	7.18533324996097	6.70434552803473e-13	7.63726849881357e-12
ENSMUSG00000071176.10	720.699230465869	-0.93322561265517	0.130093027803733	-7.17352519508653	7.30907935907322e-13	8.32156987898447e-12
ENSMUSG00000075296.5	32.6720829077137	5.27026135171233	0.734897250222163	7.17142614170771	7.42204762890145e-13	8.44553901535118e-12
ENSMUSG00000052712.17	1068.04724488208	-0.741061025441909	0.103361701657727	-7.16959002760876	7.52226888249684e-13	8.55487500671865e-12
ENSMUSG00000026880.11	1148.81701553848	-0.763923086702047	0.106563952569796	-7.16868198185217	7.57232278884436e-13	8.60706821608919e-12
ENSMUSG00000050379.15	596.939263425316	0.855907896293838	0.119410069279917	7.16780336411536	7.62106569184813e-13	8.65771477030545e-12
ENSMUSG00000045671.17	1005.24225847658	0.773172899388816	0.107899385950569	7.16568396175142	7.73991436885771e-13	8.78790387203949e-12
ENSMUSG00000020453.17	498.795763792886	0.916867844834922	0.127972744501654	7.1645556122544	7.80392842513158e-13	8.85572503185393e-12
ENSMUSG00000040606.13	810.835848533927	0.833572415711776	0.11635347479246	7.16413856310368	7.82771995020576e-13	8.87785321326242e-12
ENSMUSG00000018983.9	61.3140723586395	2.04679584993401	0.285714455232196	7.16378122440676	7.84816177890934e-13	8.89239380853828e-12
ENSMUSG00000025579.14	3495.025268847	-1.00935770272065	0.140897672820512	-7.16376418797533	7.8491376682897e-13	8.89239380853828e-12
ENSMUSG00000033998.9	30.7859111381028	5.17294275943645	0.722390952277774	7.16086316298068	8.01706444344082e-13	9.07766897326000e-12
ENSMUSG00000023505.13	415.610912870389	0.925291343000475	0.129217202160077	7.16074429358258	8.02401992446192e-13	9.08057440795097e-12
ENSMUSG00000029767.16	23801.0293496784	-0.676199729966343	0.094459281499249	-7.15863723748226	8.1482990421418e-13	9.21617617740774e-12
ENSMUSG00000022325.14	461.385581824531	0.840625224320628	0.117430177082725	7.15851108466299	8.15579948168181e-13	9.21961879112303e-12
ENSMUSG00000022962.15	1375.98486399482	0.713524616090812	0.0997016927702106	7.15659480060506	8.27056928394657e-13	9.34425269126175e-12
ENSMUSG00000039323.18	1237.01726606054	-1.32390433158791	0.185017317258349	-7.15556982019839	8.33260644234365e-13	9.40920466554384e-12
ENSMUSG00000025089.15	317.27126803517	-1.26275965141651	0.176521053042546	-7.15359233163054	8.45358768174507e-13	9.54060929472233e-12
ENSMUSG00000032591.15	36.9519376432299	2.85729891431149	0.3994318857609	7.1534071669528	8.46500379609178e-13	9.54828427097878e-12
ENSMUSG00000029036.18	968.330709954749	0.973133531476255	0.136040902152315	7.15324226817247	8.47518317715305e-13	9.55455664227603e-12
ENSMUSG00000024773.15	1093.20957026689	0.864245001519742	0.120847658947462	7.1515245644557	8.58193589437886e-13	9.66797689717454e-12
ENSMUSG00000030672.12	36.4772842706229	3.17236028498673	0.443595342938662	7.15147337654848	8.58513731334154e-13	9.66797689717454e-12
ENSMUSG00000025648.18	264.526664106709	1.26987273300588	0.177610934216105	7.14974412251434	8.69398053129578e-13	9.78522172203024e-12
ENSMUSG00000025209.5	377.038095334964	0.89049494123169	0.124646404450687	7.14416869990014	9.05421490821918e-13	1.01851301689141e-11
ENSMUSG00000002297.16	884.683015933951	1.00074643928965	0.140090689973241	7.14356135643848	9.09432993680044e-13	1.02246958370973e-11
ENSMUSG00000031827.13	227.046492770951	-1.25277683758746	0.175374802731579	-7.14342549827356	9.10332721292677e-13	1.02292520398596e-11
ENSMUSG00000002059.18	1281.646493135	-0.831280925590194	0.116385315256795	-7.14248978710103	9.16553289281219e-13	1.02935602037788e-11
ENSMUSG00000034361.10	651.696922318472	-1.03599987231734	0.145055578672787	-7.14208913436086	9.19229549865662e-13	1.0318015028796e-11
ENSMUSG00000085683.2	37.3520206154179	8.67347510828688	1.21453515145097	7.14139487681762	9.23885188259144e-13	1.03646490724061e-11
ENSMUSG00000038365.8	825.950220699045	-0.71957241819636	0.100770812755745	-7.14068288742005	9.28683769995086e-13	1.04128353115926e-11
ENSMUSG00000027761.4	67.9748772276926	8.5664238423158	1.19981267012166	7.13980111699201	9.34660537764241e-13	1.04741725594414e-11
ENSMUSG00000068327.5	62.5371214878676	7.55662646452457	1.05851706302064	7.13888016406704	9.40943193515825e-13	1.0538869433818e-11
ENSMUSG00000041737.8	39.9294745533785	6.30870214189776	0.883802915895811	7.13813230125332	9.46075522702946e-13	1.05906192306038e-11
ENSMUSG00000024112.16	248.52112559904	-1.30647551660725	0.183036059841034	-7.13780398104023	9.48337342045339e-13	1.06101971849064e-11
ENSMUSG00000046463.5	82.4112302618922	-1.85925299210544	0.260565366374395	-7.1354570946085	9.64660470612385e-13	1.07869898138154e-11
ENSMUSG00000081044.8	37.9118988945279	8.69343725125924	1.21858623718959	7.13403531563658	9.7468305660545e-13	1.08931757925429e-11
ENSMUSG00000021965.3	230.521931776523	1.18624912745957	0.166321073403489	7.13228398052586	9.87169346989009e-13	1.10208161258293e-11
ENSMUSG00000031133.12	360.531960665087	-1.04464202587437	0.146465923755516	-7.13232128736038	9.86901735602939e-13	1.10208161258293e-11
ENSMUSG00000031826.20	1060.80725450509	0.841213657864744	0.117979229972652	7.13018433888526	1.00234595481251e-12	1.11830667063764e-11
ENSMUSG00000054115.11	312.776597975591	1.02527010942697	0.143794143952297	7.13012422652693	1.00278381303854e-12	1.11830667063764e-11
ENSMUSG00000021374.10	2005.65648040335	0.613497403342042	0.0860645711952836	7.12833858138902	1.01587639685553e-12	1.13229714556845e-11
ENSMUSG00000017550.14	272.119065994968	1.22129180234233	0.171344917103904	7.12768037117632	1.02074467440667e-12	1.1371106666371e-11
ENSMUSG00000041774.16	183.48790274236	1.29673087439617	0.181943286928437	7.12711579683735	1.02493863479082e-12	1.14116822055531e-11
ENSMUSG00000026594.14	157.256598123394	1.45252190211678	0.203855385664938	7.1252564526511	1.0388707473218e-12	1.15605805001862e-11
ENSMUSG00000001802.16	110.36237244332	-1.65488004877035	0.232285016979687	-7.12435124007617	1.04572062684507e-12	1.16305497890021e-11
ENSMUSG00000030431.8	106.145918467775	1.66144793618504	0.233227730116981	7.12371524325905	1.0505598009535e-12	1.1678092747085e-11
ENSMUSG00000032854.12	30.9628543420277	4.46526673028374	0.627392002119871	7.11718784300122	1.10151320897962e-12	1.22379182353176e-11
ENSMUSG00000026974.11	506.38005410511	0.861712934805655	0.121086151885171	7.11652754166998	1.10680067952162e-12	1.22900620811937e-11
ENSMUSG00000017652.16	42.8808570299077	3.23107186191269	0.45403029141889	7.11642355803015	1.10763561231717e-12	1.22927349313333e-11
ENSMUSG00000026305.15	4359.55136862407	0.775765298602131	0.109048226431452	7.11396529763626	1.12755513576667e-12	1.25070954925497e-11
ENSMUSG00000000948.16	128.698292200569	2.04004584616508	0.286958001270145	7.10921402133883	1.16705652836421e-12	1.29383163999305e-11
ENSMUSG00000050244.9	1256.06921565952	0.704880980870719	0.099179250425303	7.10714164351949	1.18470835429456e-12	1.3126974678785e-11
ENSMUSG00000024076.10	36.8030763772199	2.90501325135562	0.408844200672305	7.10542853874068	1.19949758561093e-12	1.32837294183797e-11
ENSMUSG00000048277.15	1783.07088612482	0.706727583605987	0.0994768559057263	7.10444230641698	1.20809373845412e-12	1.33717684148745e-11
ENSMUSG00000022108.8	12619.451694983	-0.55778411620622	0.0785160750024934	-7.10407539078471	1.21130723562238e-12	1.34001672638076e-11
ENSMUSG00000001672.14	67.5745135387611	8.55356679221115	1.20438423671648	7.10202486170926	1.22942106543707e-12	1.35932835813451e-11
ENSMUSG00000054752.16	322.293530626683	1.09877178413458	0.154795712527927	7.09820553935789	1.26387126798949e-12	1.39667227141552e-11
ENSMUSG00000021189.11	702.260691688687	0.998631334627793	0.140690764082302	7.09805893188274	1.26521237136494e-12	1.39740781240932e-11
ENSMUSG00000031822.20	656.343532054443	1.0194477111147	0.14363883865407	7.09729847906856	1.2721911103198e-12	1.40436592845174e-11
ENSMUSG00000117183.1	381.725048984423	1.45880785770836	0.205563705358841	7.09662172688417	1.27843347603158e-12	1.41050417699548e-11
ENSMUSG00000032604.16	3050.72565112413	0.676882014314526	0.0954024470329961	7.09501732256844	1.29335284407394e-12	1.42620417299347e-11
ENSMUSG00000038002.9	776.510290204516	0.732134032663734	0.103198501919131	7.09442500664839	1.29890386102276e-12	1.43156228945007e-11
ENSMUSG00000038831.16	218.547289992615	1.13606410386166	0.160167799789314	7.09296191466729	1.31271592894405e-12	1.44601461246355e-11
ENSMUSG00000043003.14	28.9862271069378	4.58190694694838	0.646080512824626	7.09185133431212	1.32329628579433e-12	1.45689357446659e-11
ENSMUSG00000043969.4	142.52001615702	-1.37608924355202	0.19407725905865	-7.0904198164514	1.33705768370373e-12	1.47126129270101e-11
ENSMUSG00000040584.8	143.168268752167	1.45816294484009	0.205659513540162	7.09017987906177	1.33937793767418e-12	1.47303090891365e-11
ENSMUSG00000021457.14	335.524151906243	1.0170905834831	0.143589342226509	7.08332922006611	1.40731799744855e-12	1.54692813035165e-11
ENSMUSG00000005683.8	5866.38263749737	0.654334253661231	0.0924009442428095	7.08146717572262	1.42636157183471e-12	1.56702824410752e-11
ENSMUSG00000041506.15	666.580611135232	1.01019338632224	0.142665917765322	7.08083193341211	1.4329160094644e-12	1.57339349722877e-11
ENSMUSG00000023886.10	380.87340575623	-1.34890700965584	0.190557910875337	-7.07872480055838	1.45486972009814e-12	1.59665198406738e-11
ENSMUSG00000018909.15	556.36459270901	0.820575849527925	0.115923778131825	7.07858096718335	1.4563802593586e-12	1.59746227069731e-11
ENSMUSG00000025068.8	4855.98574958526	0.645091741024869	0.0911382588808667	7.07816617243165	1.46074505976838e-12	1.60140079763797e-11
ENSMUSG00000057143.15	323.260745262728	-1.00451709556618	0.141946755994385	-7.07671752361794	1.4760898154931e-12	1.61736599645687e-11
ENSMUSG00000042759.12	172.578261039208	-1.30174525134799	0.183965005909819	-7.07604821313739	1.48323276794358e-12	1.62433225359708e-11
ENSMUSG00000021469.9	124.476909236712	-1.50765617899083	0.213083165440018	-7.07543543328497	1.48980215029463e-12	1.63066333773254e-11
ENSMUSG00000027624.20	1583.71076753063	-0.668150314954477	0.0944335564375868	-7.07534842655293	1.49073722814973e-12	1.63082395762736e-11
ENSMUSG00000046607.6	66.9864439756709	8.54614208450607	1.20811970359228	7.07391995933395	1.50617182357673e-12	1.64683808215285e-11
ENSMUSG00000050148.9	1324.427658596	0.684100968702649	0.0967438380990329	7.07126140687495	1.53531604044174e-12	1.67781737604957e-11
ENSMUSG00000056427.10	2937.26719850455	-1.0289374505894	0.145516964585402	-7.07091062214624	1.53920257829771e-12	1.68117654367712e-11
ENSMUSG00000047534.17	312.522034930577	1.22268319964976	0.172965732498263	7.06893314640824	1.56129337694558e-12	1.70440507065294e-11
ENSMUSG00000030214.7	29.344994938118	4.60249470908074	0.651216568288645	7.06753318819236	1.57712035725358e-12	1.7207747273473e-11
ENSMUSG00000039385.5	65.5207442388963	-2.04681013573609	0.28966869598691	-7.06603842283524	1.59419292161354e-12	1.73848544909959e-11
ENSMUSG00000001300.16	1544.05113446091	-0.689848194969753	0.0976377913409958	-7.06538099126482	1.60175910842221e-12	1.7458161578467e-11
ENSMUSG00000027660.16	1489.33797747717	0.936456722447021	0.132571893993787	7.06376513328617	1.62050556739326e-12	1.76531851883435e-11
ENSMUSG00000037440.8	52.7875557388136	-2.35679762020062	0.333693567394209	-7.06276012032447	1.63227367105278e-12	1.77720239121415e-11
ENSMUSG00000026223.15	4166.99995647173	-0.86301564345078	0.122229310362044	-7.06062760965041	1.6575224780568e-12	1.8037436877202e-11
ENSMUSG00000024737.2	31.8543419204921	5.55057705212048	0.786367586144588	7.05850183796857	1.68307272022427e-12	1.83058492972027e-11
ENSMUSG00000038780.14	2052.82241274973	0.671061927073672	0.0950954792494313	7.05671744198803	1.70481783872095e-12	1.85326151495640e-11
ENSMUSG00000003518.13	934.949588666504	-0.687315084005337	0.0974090579968807	-7.05596684886683	1.71404689792498e-12	1.86231555553436e-11
ENSMUSG00000010021.13	35.7704208123033	5.73054041890364	0.812902906008668	7.04947709812042	1.79591388341459e-12	1.94921671071341e-11
ENSMUSG00000041731.13	182.19077947564	-1.29667207877271	0.183937208306136	-7.0495365821503	1.79514636359938e-12	1.94921671071341e-11
ENSMUSG00000083307.1	75.9115404985446	-1.7829519198125	0.252938324045015	-7.04895917431316	1.80261024949872e-12	1.95545874312427e-11
ENSMUSG00000055912.8	523.846588794737	-1.21283248615264	0.172127406133858	-7.04613235854761	1.83959280059456e-12	1.99453125083332e-11
ENSMUSG00000026767.12	1111.09462740894	0.855661562603559	0.121497458224145	7.04262932830242	1.88645597949048e-12	2.04427002869144e-11
ENSMUSG00000052062.14	224.611303210117	-1.192121489949	0.169360398989499	-7.03896245557924	1.93676542081287e-12	2.09768933300292e-11
ENSMUSG00000032624.16	722.183242478608	0.78533712327717	0.111584256337681	7.03806387256415	1.94929336183972e-12	2.11015341582304e-11
ENSMUSG00000025915.14	269.227572525874	1.64753635946707	0.234118285569027	7.03719641318368	1.9614627749185e-12	2.12221654941103e-11
ENSMUSG00000074365.13	34.9337181686779	8.57392736081383	1.21857297688277	7.03603930455342	1.97781168702471e-12	2.13878674173969e-11
